"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"17.06.2026","407,84","412,10","413,36","404,52","3,33K","-1,25%"
"16.06.2026","413,00","424,46","430,68","410,52","4,01K","-2,56%"
"15.06.2026","423,84","412,64","425,72","412,64","11,11K","7,83%"
"12.06.2026","393,06","378,64","395,00","371,68","8,46K","8,57%"
"11.06.2026","362,04","360,56","367,80","353,14","2,12K","0,85%"
"10.06.2026","358,98","366,06","377,00","353,70","5,57K","-0,79%"
"09.06.2026","361,84","394,98","399,78","361,84","4,64K","-7,46%"
"08.06.2026","391,02","374,36","397,72","373,32","11,45K","-1,85%"
"05.06.2026","398,38","412,36","417,48","396,92","4,40K","-6,58%"
"04.06.2026","426,46","431,58","431,80","415,60","8,36K","-2,21%"
"03.06.2026","436,12","438,66","442,56","431,00","1,74K","-0,06%"
"02.06.2026","436,38","429,16","436,38","424,40","1,51K","1,26%"
"01.06.2026","430,94","431,16","431,16","420,94","6,21K","1,64%"
"29.05.2026","423,98","421,14","430,00","419,50","3,99K","1,12%"
"28.05.2026","419,30","405,86","419,30","404,12","2,25K","3,33%"
"27.05.2026","405,78","411,70","423,60","404,26","5,20K","-0,72%"
"26.05.2026","408,74","401,26","412,46","400,00","2,45K","0,72%"
"25.05.2026","405,82","406,72","407,72","403,68","4,58K","2,05%"
"22.05.2026","397,66","391,92","397,86","388,80","10,85K","5,01%"
"21.05.2026","378,70","380,16","388,40","377,50","2,45K","-0,85%"
"20.05.2026","381,94","371,48","383,54","369,88","4,97K","5,41%"
"19.05.2026","362,34","370,16","373,10","358,72","3,46K","-2,11%"
"18.05.2026","370,16","374,14","384,30","368,62","4,21K","-3,54%"
"15.05.2026","383,76","385,20","387,84","376,00","6,66K","-3,55%"
"14.05.2026","397,88","390,56","398,98","385,50","28,28K","4,73%"
"13.05.2026","379,92","378,34","384,64","370,90","15,90K","4,70%"
"12.05.2026","362,88","374,42","378,00","361,26","10,30K","-4,88%"
"11.05.2026","381,48","378,02","381,64","376,16","9,38K","2,15%"
"08.05.2026","373,46","360,48","373,46","360,48","8,96K","3,06%"
"07.05.2026","362,36","357,02","363,14","355,74","5,45K","3,17%"
"06.05.2026","351,24","343,44","352,12","341,76","8,19K","4,29%"
"05.05.2026","336,80","329,06","337,04","328,68","6,95K","4,39%"
"04.05.2026","322,64","329,22","329,66","320,38","11,15K","3,76%"
"30.04.2026","310,94","308,70","316,34","304,64","9,23K","0,93%"
"29.04.2026","308,08","307,68","308,54","303,40","6,83K","3,19%"
"28.04.2026","298,56","309,88","310,06","298,56","8,98K","-3,47%"
"27.04.2026","309,28","312,10","313,94","308,18","4,30K","-0,08%"
"24.04.2026","309,54","302,80","310,00","301,96","14,77K","2,07%"
"23.04.2026","303,26","298,14","303,26","296,00","6,78K","1,85%"
"22.04.2026","297,76","292,04","297,84","290,80","7,87K","3,25%"
"21.04.2026","288,38","291,18","293,20","287,66","7,57K","0,87%"
"20.04.2026","285,90","287,46","290,68","283,10","10,93K","-2,04%"
"17.04.2026","291,86","280,62","291,86","280,38","17,07K","3,91%"
"16.04.2026","280,88","279,36","281,00","274,58","10,50K","3,78%"
"15.04.2026","270,64","265,18","270,88","264,06","12,92K","3,78%"
"14.04.2026","260,78","253,72","260,78","253,72","9,48K","5,66%"
"13.04.2026","246,82","242,08","247,66","240,86","7,45K","-0,13%"
"10.04.2026","247,14","245,26","249,26","244,70","9,92K","2,29%"
"09.04.2026","241,60","239,54","241,60","237,76","2,55K","0,87%"
"08.04.2026","239,52","243,22","244,84","237,20","12,21K","11,05%"
"07.04.2026","215,68","221,30","225,80","213,78","5,18K","-1,53%"
"02.04.2026","219,04","209,64","220,96","205,96","14,72K","-0,73%"
"01.04.2026","220,66","217,48","220,66","213,66","11,17K","9,26%"
"31.03.2026","201,96","198,02","203,62","196,56","10,62K","0,68%"
"30.03.2026","200,60","199,16","203,48","198,27","7,70K","-0,67%"
"27.03.2026","201,96","212,10","212,10","201,50","11,38K","-6,44%"
"26.03.2026","215,86","222,80","222,80","215,66","6,72K","-5,03%"
"25.03.2026","227,30","226,78","228,64","224,00","7,18K","2,22%"
"24.03.2026","222,36","227,22","227,58","219,54","7,32K","-1,28%"
"23.03.2026","225,24","212,46","236,72","212,32","19,11K","1,02%"
"20.03.2026","222,96","231,68","232,48","222,96","8,19K","-2,76%"
"19.03.2026","229,28","233,10","234,52","226,02","10,25K","-4,53%"
"18.03.2026","240,16","249,48","250,00","240,16","8,59K","-1,90%"
"17.03.2026","244,80","239,18","247,62","237,92","10,64K","1,32%"
"16.03.2026","241,60","240,12","244,18","238,04","9,85K","1,83%"
"13.03.2026","237,26","236,16","245,66","235,42","11,32K","-1,98%"
"12.03.2026","242,06","247,82","248,52","239,04","10,75K","-3,34%"
"11.03.2026","250,42","250,16","253,86","247,46","3,72K","-1,23%"
"10.03.2026","253,54","251,04","254,18","246,46","14,13K","5,01%"
"09.03.2026","241,44","229,16","241,74","228,84","13,22K","-1,73%"
"06.03.2026","245,70","253,56","253,56","240,00","10,06K","-2,29%"
"05.03.2026","251,46","251,00","255,44","249,52","3,38K","-0,77%"
"04.03.2026","253,40","240,10","254,02","239,44","11,41K","5,80%"
"03.03.2026","239,50","240,14","240,14","232,60","17,95K","-2,82%"
"02.03.2026","246,44","233,82","248,68","233,08","9,30K","0,20%"
"27.02.2026","245,94","248,62","249,20","240,38","6,66K","-1,13%"
"26.02.2026","248,76","257,12","258,62","242,96","6,21K","-2,69%"
"25.02.2026","255,64","248,90","257,20","248,90","7,44K","3,65%"
"24.02.2026","246,64","241,60","248,00","240,56","4,96K","2,81%"
"23.02.2026","239,90","243,26","247,00","237,82","4,29K","-3,33%"
"20.02.2026","248,16","246,22","251,08","239,24","10,54K","1,43%"
"19.02.2026","244,66","247,74","248,52","242,92","4,17K","-2,02%"
"18.02.2026","249,70","242,28","249,70","240,00","5,70K","4,50%"
"17.02.2026","238,94","237,80","240,50","231,16","5,22K","0,53%"
"16.02.2026","237,68","241,82","243,40","237,18","5,21K","-1,69%"
"13.02.2026","241,76","239,48","242,50","234,42","16,73K","-0,27%"
"12.02.2026","242,42","256,84","257,88","241,70","4,74K","-3,78%"
"11.02.2026","251,94","253,34","259,92","249,34","5,70K","-1,66%"
"10.02.2026","256,18","255,42","258,84","253,36","6,23K","0,00%"
"09.02.2026","256,18","252,26","256,40","244,50","9,91K","2,97%"
"06.02.2026","248,78","234,32","248,78","234,32","12,35K","2,52%"
"05.02.2026","242,66","250,24","251,88","235,28","11,82K","-3,14%"
"04.02.2026","250,52","262,04","262,66","249,90","12,03K","-5,24%"
"03.02.2026","264,36","279,42","279,70","263,28","11,99K","-4,13%"
"02.02.2026","275,76","258,30","276,30","257,98","14,00K","1,46%"
"30.01.2026","271,80","267,96","275,06","266,66","11,13K","2,05%"
"29.01.2026","266,34","283,16","284,20","262,00","16,15K","-5,36%"
"28.01.2026","281,42","285,38","285,50","281,42","6,95K","1,15%"
"27.01.2026","278,22","278,08","279,00","274,70","4,64K","1,26%"
"26.01.2026","274,76","269,70","274,76","265,54","9,88K","0,37%"
"23.01.2026","273,76","271,42","275,62","267,14","8,48K","1,12%"
"22.01.2026","270,72","270,06","273,50","267,30","6,25K","2,65%"
"21.01.2026","263,74","257,26","265,58","251,86","9,92K","0,17%"
"20.01.2026","263,30","259,36","263,52","254,08","7,74K","0,04%"
"19.01.2026","263,20","264,00","265,30","260,00","10,82K","-4,81%"
"16.01.2026","276,50","279,96","280,92","273,44","9,67K","-1,89%"
"15.01.2026","281,82","274,62","283,34","274,62","13,53K","4,87%"
"14.01.2026","268,72","280,14","280,14","267,40","11,64K","-5,00%"
"13.01.2026","282,86","281,16","284,92","278,60","8,42K","0,38%"
"12.01.2026","281,80","275,26","282,00","271,72","9,05K","0,67%"
"09.01.2026","279,92","273,98","280,72","273,86","6,79K","3,00%"
"08.01.2026","271,78","275,98","277,90","270,78","6,73K","-3,07%"
"07.01.2026","280,38","276,08","281,00","274,82","9,80K","2,48%"
"06.01.2026","273,60","270,60","276,18","268,82","8,74K","0,33%"
"05.01.2026","272,70","267,14","273,20","267,14","6,67K","3,55%"
"02.01.2026","263,36","271,06","275,18","261,00","11,43K","-3,52%"
"30.12.2025","272,96","272,38","273,24","271,82","5,56K","0,29%"
"29.12.2025","272,16","274,52","275,00","269,06","10,76K","-0,34%"
"23.12.2025","273,10","271,24","273,26","268,98","5,26K","0,31%"
"22.12.2025","272,26","273,14","274,76","270,52","10,00K","1,41%"
"19.12.2025","268,48","263,14","268,80","261,44","7,27K","2,15%"
"18.12.2025","262,82","252,14","263,36","252,00","11,76K","4,44%"
"17.12.2025","251,64","264,48","267,04","251,64","4,74K","-2,77%"
"16.12.2025","258,82","255,02","262,00","247,06","7,00K","-1,88%"
"15.12.2025","263,78","266,80","271,32","260,04","12,29K","-0,22%"
"12.12.2025","264,36","280,48","280,96","263,46","7,13K","-3,72%"
"11.12.2025","274,58","276,02","281,88","271,94","10,84K","-2,58%"
"10.12.2025","281,84","284,30","284,76","279,10","6,96K","-0,75%"
"09.12.2025","283,98","283,86","284,04","279,98","2,10K","0,63%"
"08.12.2025","282,20","286,62","287,36","282,20","5,15K","-0,54%"
"05.12.2025","283,72","284,58","288,20","281,32","10,84K","1,36%"
"04.12.2025","279,92","281,58","284,24","277,74","9,17K","-0,17%"
"03.12.2025","280,40","282,38","282,38","275,00","7,32K","1,45%"
"02.12.2025","276,38","273,24","282,70","273,00","6,72K","0,74%"
"01.12.2025","274,34","270,96","274,80","268,18","8,57K","-0,44%"
"28.11.2025","275,56","274,80","277,08","274,42","1,77K","1,31%"
"27.11.2025","272,00","272,70","272,78","271,78","2,69K","-0,47%"
"26.11.2025","273,28","269,24","273,28","267,00","10,23K","5,74%"
"25.11.2025","258,44","261,36","262,00","252,88","16,16K","-0,39%"
"24.11.2025","259,44","248,22","260,14","244,84","13,99K","7,58%"
"21.11.2025","241,16","238,88","243,12","232,32","22,46K","-7,18%"
"20.11.2025","259,82","270,04","273,80","259,82","10,33K","2,05%"
"19.11.2025","254,60","251,28","263,62","250,76","6,92K","0,94%"
"18.11.2025","252,22","255,62","258,78","244,40","14,04K","-5,32%"
"17.11.2025","266,38","273,70","274,62","261,96","10,08K","-1,47%"
"14.11.2025","270,36","262,52","271,46","251,16","21,38K","0,10%"
"13.11.2025","270,08","285,24","285,42","268,92","5,57K","-4,54%"
"12.11.2025","282,92","289,32","291,06","281,24","3,51K","0,84%"
"11.11.2025","280,56","286,44","286,74","279,36","7,40K","-0,15%"
"10.11.2025","280,98","279,64","286,16","279,50","8,23K","8,69%"
"07.11.2025","258,52","276,74","277,08","257,32","13,68K","-5,53%"
"06.11.2025","273,66","287,30","292,46","273,66","8,76K","-6,15%"
"05.11.2025","291,58","282,50","291,66","280,34","8,04K","-0,40%"
"04.11.2025","292,76","291,64","296,82","288,20","6,49K","-2,99%"
"03.11.2025","301,78","300,80","308,82","300,76","6,97K","0,12%"
"31.10.2025","301,42","306,04","307,36","298,82","6,12K","0,29%"
"30.10.2025","300,56","307,30","307,30","297,38","8,80K","-1,50%"
"29.10.2025","305,14","307,72","308,12","302,38","3,27K","1,68%"
"28.10.2025","300,10","295,18","301,40","294,46","12,12K","1,96%"
"27.10.2025","294,32","290,48","294,32","289,92","7,57K","4,42%"
"24.10.2025","281,86","277,04","282,26","275,74","16,58K","3,88%"
"23.10.2025","271,34","269,06","271,34","264,00","4,34K","2,12%"
"22.10.2025","265,70","274,72","275,26","264,12","3,25K","-3,27%"
"21.10.2025","274,68","273,52","275,36","272,30","7,26K","0,07%"
"20.10.2025","274,50","268,06","274,64","266,30","10,90K","7,64%"
"17.10.2025","255,02","248,34","261,12","245,66","15,81K","-4,08%"
"16.10.2025","265,86","265,96","269,74","264,48","4,25K","0,48%"
"15.10.2025","264,58","262,08","268,74","261,26","4,88K","2,42%"
"14.10.2025","258,34","256,34","258,34","250,00","9,06K","-1,76%"
"13.10.2025","262,98","260,84","263,80","258,16","15,89K","1,75%"
"10.10.2025","258,46","278,46","280,58","258,46","8,59K","-6,10%"
"09.10.2025","275,26","278,08","278,26","274,50","6,08K","0,31%"
"08.10.2025","274,42","268,48","274,42","268,48","4,60K","2,58%"
"07.10.2025","267,52","270,38","274,56","267,52","7,97K","-1,15%"
"06.10.2025","270,64","268,66","272,70","267,58","5,26K","0,67%"
"03.10.2025","268,84","270,74","270,98","265,76","7,76K","0,84%"
"02.10.2025","266,60","266,44","270,00","266,00","5,03K","1,77%"
"01.10.2025","261,96","253,26","261,96","253,02","4,56K","1,60%"
"30.09.2025","257,84","258,18","259,50","256,44","3,48K","-0,86%"
"29.09.2025","260,08","259,58","263,36","259,52","7,54K","2,64%"
"26.09.2025","253,40","254,44","256,58","251,08","7,37K","-0,49%"
"25.09.2025","254,64","255,52","256,92","247,52","10,31K","-1,01%"
"24.09.2025","257,24","259,44","261,24","257,24","6,29K","-1,83%"
"23.09.2025","262,04","263,16","264,00","261,34","5,40K","0,51%"
"22.09.2025","260,72","258,90","261,78","256,68","6,29K","1,84%"
"19.09.2025","256,00","253,90","258,00","253,56","12,96K","-0,34%"
"18.09.2025","256,88","251,58","257,00","251,46","16,18K","5,08%"
"17.09.2025","244,46","247,94","248,64","244,04","3,22K","-1,24%"
"16.09.2025","247,52","250,68","252,36","247,22","5,52K","-0,41%"
"15.09.2025","248,54","246,12","249,00","243,90","9,39K","1,65%"
"12.09.2025","244,50","242,00","245,00","241,00","6,01K","0,77%"
"11.09.2025","242,62","239,90","242,62","238,06","4,11K","1,19%"
"10.09.2025","239,76","240,34","242,80","239,04","6,61K","2,09%"
"09.09.2025","234,86","236,52","237,24","234,20","4,38K","-1,07%"
"08.09.2025","237,40","234,72","237,60","234,12","5,69K","2,87%"
"05.09.2025","230,78","235,48","238,52","228,00","9,16K","0,48%"
"04.09.2025","229,68","227,90","230,04","225,82","7,79K","1,66%"
"03.09.2025","225,94","224,48","228,74","224,12","6,38K","4,66%"
"02.09.2025","215,88","226,28","226,28","215,88","11,95K","-5,21%"
"01.09.2025","227,74","226,04","227,74","225,86","6,23K","0,53%"
"29.08.2025","226,54","235,28","235,28","225,50","23,02K","-3,49%"
"28.08.2025","234,74","232,46","235,24","231,22","6,50K","0,96%"
"27.08.2025","232,50","232,42","233,32","230,00","9,41K","1,61%"
"26.08.2025","228,82","228,36","229,72","227,16","1,81K","-0,89%"
"25.08.2025","230,88","228,72","231,28","226,90","3,35K","-0,28%"
"22.08.2025","231,52","220,22","233,02","220,22","16,76K","3,48%"
"21.08.2025","223,74","224,64","225,10","220,36","4,38K","0,97%"
"20.08.2025","221,60","226,00","227,48","215,44","9,45K","-4,03%"
"19.08.2025","230,90","236,50","237,50","229,48","4,89K","-1,89%"
"18.08.2025","235,36","237,20","237,26","234,34","4,01K","-0,72%"
"15.08.2025","237,06","242,50","242,50","236,28","7,59K","-1,56%"
"14.08.2025","240,82","240,84","243,40","238,70","5,68K","0,12%"
"13.08.2025","240,54","242,10","244,84","240,52","9,87K","0,80%"
"12.08.2025","238,62","234,52","239,56","233,06","7,78K","0,60%"
"11.08.2025","237,20","236,88","237,96","234,78","8,05K","1,75%"
"08.08.2025","233,12","230,48","234,94","230,38","9,00K","1,32%"
"07.08.2025","230,08","228,24","234,10","228,24","10,39K","2,29%"
"06.08.2025","224,92","222,52","224,92","219,24","9,83K","2,00%"
"05.08.2025","220,52","227,94","228,58","220,52","9,22K","-1,17%"
"04.08.2025","223,12","216,52","223,82","216,52","10,99K","3,86%"
"01.08.2025","214,82","227,48","227,48","211,16","15,99K","-8,97%"
"31.07.2025","236,00","242,42","244,36","234,00","13,20K","1,22%"
"30.07.2025","233,16","231,86","234,38","231,16","4,56K","0,73%"
"29.07.2025","231,48","233,60","236,44","231,08","12,91K","0,62%"
"28.07.2025","230,06","230,04","230,94","229,28","7,78K","1,81%"
"25.07.2025","225,96","224,68","226,00","223,82","10,68K","0,84%"
"24.07.2025","224,08","223,82","225,50","222,98","4,21K","1,69%"
"23.07.2025","220,36","221,32","222,06","218,54","10,34K","0,05%"
"22.07.2025","220,26","224,20","224,90","218,12","5,47K","-2,55%"
"21.07.2025","226,02","223,86","227,00","221,96","14,01K","1,68%"
"18.07.2025","222,28","224,42","224,60","221,38","8,79K","-0,47%"
"17.07.2025","223,32","220,66","223,80","219,36","8,90K","5,84%"
"16.07.2025","211,00","215,56","219,08","211,00","6,75K","-4,45%"
"15.07.2025","220,82","219,18","221,38","219,00","9,54K","2,70%"
"14.07.2025","215,02","210,74","215,20","209,98","9,52K","0,47%"
"11.07.2025","214,02","213,88","215,32","211,70","5,70K","-0,71%"
"10.07.2025","215,54","213,86","217,48","213,50","9,96K","0,68%"
"09.07.2025","214,08","211,42","217,46","211,00","6,54K","1,27%"
"08.07.2025","211,40","211,98","213,02","211,16","2,07K","-0,28%"
"07.07.2025","212,00","212,56","214,26","211,42","6,12K","0,20%"
"04.07.2025","211,58","213,50","213,50","210,52","8,40K","-2,07%"
"03.07.2025","216,06","210,22","216,06","208,76","8,48K","3,47%"
"02.07.2025","208,82","207,58","209,26","203,02","16,89K","1,85%"
"01.07.2025","205,02","209,78","209,78","203,10","14,77K","-2,17%"
"30.06.2025","209,56","210,94","212,34","209,30","8,00K","0,01%"
"27.06.2025","209,54","207,46","209,54","206,58","13,27K","2,75%"
"26.06.2025","203,94","202,44","204,26","201,96","7,32K","1,32%"
"25.06.2025","201,28","200,86","203,60","200,62","13,28K","0,85%"
"24.06.2025","199,58","199,39","199,94","196,72","25,98K","5,14%"
"23.06.2025","189,82","187,14","191,20","187,14","3,18K","0,29%"
"20.06.2025","189,27","188,95","195,00","186,06","6,05K","2,56%"
"19.06.2025","184,55","189,11","189,43","183,36","4,24K","-4,30%"
"18.06.2025","192,85","191,78","194,09","190,80","10,45K","-0,54%"
"17.06.2025","193,89","193,00","194,57","190,83","6,98K","-0,84%"
"16.06.2025","195,54","190,85","196,02","189,85","8,75K","2,08%"
"13.06.2025","191,55","187,05","192,10","185,88","23,57K","-1,67%"
"12.06.2025","194,80","194,16","196,00","190,00","12,22K","-2,13%"
"11.06.2025","199,04","197,23","200,84","196,13","20,35K","2,52%"
"10.06.2025","194,14","195,00","196,10","193,72","5,63K","-0,70%"
"09.06.2025","195,50","193,53","196,71","193,00","9,54K","0,74%"
"06.06.2025","194,07","190,60","196,37","190,21","24,46K","-1,54%"
"05.06.2025","197,10","193,39","197,16","190,74","13,05K","2,11%"
"04.06.2025","193,03","192,00","194,46","191,02","9,20K","0,69%"
"03.06.2025","191,71","185,71","191,93","184,18","5,96K","4,74%"
"02.06.2025","183,04","180,47","185,58","178,32","6,87K","-0,15%"
"30.05.2025","183,31","183,81","185,91","181,59","9,23K","-1,57%"
"29.05.2025","186,23","195,97","198,00","184,71","17,34K","-0,50%"
"28.05.2025","187,17","186,75","190,10","185,50","14,83K","1,12%"
"27.05.2025","185,09","181,51","185,31","179,11","10,72K","2,12%"
"26.05.2025","181,25","180,63","182,14","180,44","8,79K","3,62%"
"23.05.2025","174,92","179,95","181,30","169,00","22,49K","-4,14%"
"22.05.2025","182,48","181,08","184,46","177,55","13,91K","-3,12%"
"21.05.2025","188,36","183,68","189,00","181,16","13,63K","0,41%"
"20.05.2025","187,59","187,19","189,36","186,00","7,33K","-0,12%"
"19.05.2025","187,81","182,00","189,00","179,81","11,68K","-0,98%"
"16.05.2025","189,67","187,60","190,71","187,12","15,13K","0,62%"
"15.05.2025","188,50","186,39","188,84","183,00","8,84K","0,49%"
"14.05.2025","187,58","186,80","187,58","183,39","13,27K","1,26%"
"13.05.2025","185,25","175,44","185,86","175,00","30,98K","6,03%"
"12.05.2025","174,71","175,12","179,52","172,00","19,71K","11,24%"
"09.05.2025","157,05","158,32","160,00","154,94","11,12K","-0,71%"
"08.05.2025","158,17","157,65","159,46","152,95","16,39K","6,64%"
"07.05.2025","148,32","152,04","152,83","148,00","9,77K","-2,00%"
"06.05.2025","151,35","152,10","152,10","146,62","14,07K","-2,39%"
"05.05.2025","155,05","154,10","155,44","152,00","9,62K","-0,82%"
"02.05.2025","156,33","151,76","156,84","149,76","14,82K","11,62%"
"30.04.2025","140,05","142,59","143,69","132,70","18,39K","-0,88%"
"29.04.2025","141,30","141,81","143,47","137,59","8,90K","2,53%"
"28.04.2025","137,82","141,97","144,05","137,50","12,37K","-0,24%"
"25.04.2025","138,15","140,97","140,97","134,78","10,26K","2,68%"
"24.04.2025","134,54","125,49","135,49","123,20","19,16K","4,40%"
"23.04.2025","128,87","125,30","133,33","125,30","27,20K","10,46%"
"22.04.2025","116,67","113,32","117,99","111,01","10,05K","-2,03%"
"17.04.2025","119,09","123,23","124,87","117,41","15,57K","-5,51%"
"16.04.2025","126,04","124,13","129,42","122,00","14,37K","-5,50%"
"15.04.2025","133,37","131,60","136,00","129,62","11,96K","1,59%"
"14.04.2025","131,28","134,00","138,00","131,28","20,88K","8,35%"
"11.04.2025","121,16","126,25","126,43","118,00","33,76K","-1,56%"
"10.04.2025","123,08","139,95","140,11","123,08","51,16K","14,70%"
"09.04.2025","107,31","105,98","112,00","98,49","39,37K","-12,36%"
"08.04.2025","122,45","117,84","128,68","115,75","44,77K","12,39%"
"07.04.2025","108,95","94,35","117,00","92,80","88,38K","-9,76%"
"04.04.2025","120,73","135,30","136,35","115,01","173,19K","-14,30%"
"03.04.2025","140,88","146,24","149,46","137,00","37,49K","-14,42%"
"02.04.2025","164,62","161,72","164,70","156,00","35,93K","1,73%"
"01.04.2025","161,82","158,85","162,74","155,05","21,40K","5,50%"
"31.03.2025","153,38","152,70","154,20","145,33","26,65K","-4,57%"
"28.03.2025","160,73","170,73","172,93","159,65","24,04K","-8,57%"
"27.03.2025","175,80","175,88","178,43","172,20","37,89K","-1,80%"
"26.03.2025","179,03","186,48","186,60","178,06","23,53K","-2,92%"
"25.03.2025","184,42","183,00","186,27","181,60","14,81K","0,81%"
"24.03.2025","182,94","178,59","183,38","178,00","37,04K","8,23%"
"21.03.2025","169,03","169,51","170,09","164,00","12,25K","-0,81%"
"20.03.2025","170,41","173,85","175,44","166,92","30,25K","0,42%"
"19.03.2025","169,70","164,03","170,50","164,03","14,63K","2,71%"
"18.03.2025","165,22","171,23","172,28","162,62","27,05K","-2,38%"
"17.03.2025","169,24","167,63","173,39","167,21","26,80K","-0,03%"
"14.03.2025","169,29","163,15","170,33","163,15","21,22K","4,45%"
"13.03.2025","162,07","165,04","168,79","160,47","39,37K","-5,08%"
"12.03.2025","170,75","164,76","173,21","162,55","46,99K","4,42%"
"11.03.2025","163,52","165,44","167,60","159,50","35,09K","-3,25%"
"10.03.2025","169,01","182,89","182,89","167,24","35,68K","-4,01%"
"07.03.2025","176,07","185,11","186,48","176,07","10,28K","-8,19%"
"06.03.2025","191,77","196,55","196,55","187,75","25,79K","1,43%"
"05.03.2025","189,07","199,11","200,58","189,00","26,15K","-1,50%"
"04.03.2025","191,94","201,14","202,18","187,69","20,33K","-10,10%"
"03.03.2025","213,50","217,86","220,40","209,60","19,60K","1,90%"
"28.02.2025","209,52","207,22","211,52","202,82","32,57K","-5,77%"
"27.02.2025","222,36","226,28","230,50","216,00","16,66K","-2,80%"
"26.02.2025","228,76","226,28","229,40","223,44","16,75K","4,96%"
"25.02.2025","217,96","229,20","231,40","217,80","22,75K","-8,07%"
"24.02.2025","237,10","241,58","244,18","232,00","18,22K","-5,74%"
"21.02.2025","251,54","254,80","258,96","249,42","13,26K","-0,13%"
"20.02.2025","251,88","257,18","259,02","249,80","9,99K","-3,03%"
"19.02.2025","259,76","260,46","260,52","256,28","6,42K","1,00%"
"18.02.2025","257,18","261,04","262,40","255,88","11,00K","-0,56%"
"17.02.2025","258,62","259,30","259,68","258,00","7,43K","1,46%"
"14.02.2025","254,90","255,72","256,06","252,60","15,48K","0,95%"
"13.02.2025","252,50","247,44","253,64","245,00","14,25K","4,09%"
"12.02.2025","242,58","247,10","248,12","237,90","15,09K","-2,52%"
"11.02.2025","248,86","246,28","249,50","243,90","8,00K","-0,46%"
"10.02.2025","250,02","244,68","250,90","244,02","6,78K","3,05%"
"07.02.2025","242,62","248,68","252,00","242,12","15,09K","-1,65%"
"06.02.2025","246,68","246,18","248,52","244,48","8,65K","2,56%"
"05.02.2025","240,52","237,14","240,52","234,70","8,56K","-1,09%"
"04.02.2025","243,16","235,02","243,16","232,90","8,28K","2,94%"
"03.02.2025","236,22","229,50","237,28","226,90","32,57K","-5,82%"
"31.01.2025","250,82","245,58","252,04","245,58","17,98K","5,62%"
"30.01.2025","237,48","241,70","244,00","234,72","16,08K","0,45%"
"29.01.2025","236,42","241,84","242,50","234,72","16,39K","1,44%"
"28.01.2025","233,06","231,30","235,20","225,76","19,58K","3,44%"
"27.01.2025","225,30","227,44","232,22","210,00","50,53K","-10,63%"
"24.01.2025","252,10","252,70","254,62","251,18","20,22K","-0,06%"
"23.01.2025","252,24","251,36","252,52","250,00","7,38K","-1,38%"
"22.01.2025","255,76","249,52","255,76","249,20","17,01K","5,67%"
